sentence_id,word_id,sentence,word,(WYM)_WattzYuanMikyla,Data_Sayentists,Human.exe,INTSYCURE,Intsy_Bitsy_Spider,LOIS,Malunggay_Pandesal,Non-Intelligent_Systems,RoboCop,The_Rizztelligent_Systems_(No_Name_Given_-_Auto_Assigned),afterclass.zip,soko_boys
138,2645,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",",",OTH,,,OTH,,,,,,,,
138,2646,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",patani,FIL,,,FIL,,,,,,,,
138,2647,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",",",OTH,,,OTH,,,,,,,,
138,2648,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",luya,FIL,,,FIL,,,,,,,,
138,2649,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",",",OTH,,,OTH,,,,,,,,
138,2650,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",kape,FIL,,,FIL,,,,,,,,
138,2651,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",at,FIL,,,FIL,,,,,,,,
138,2652,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",iba,FIL,,,FIL,,,,,,,,
138,2653,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",pa,FIL,,,FIL,,,,,,,,
138,2654,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",.,OTH,,,OTH,,,,,,,,
138,2655,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",Hindi,FIL,,,FIL,,,,,,,,
138,2656,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",man,FIL,,,FIL,,,,,,,,
138,2657,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",humihingi,FIL,,,FIL,,,,,,,,
138,2658,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",ng,FIL,,,FIL,,,,,,,,
138,2659,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",kahit,FIL,,,FIL,,,,,,,,
138,2660,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",ano,FIL,,,FIL,,,,,,,,
138,2661,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",sina,FIL,,,FIL,,,,,,,,
138,2662,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",Nanay,FIL,,,FIL,,,,,,,,
138,2663,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",Juana,OTH,,,OTH,,,,,,,,
138,2664,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",at,FIL,,,FIL,,,,,,,,
138,2665,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",Nanay,FIL,,,FIL,,,,,,,,
138,2666,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",Guillerma,OTH,,,OTH,,,,,,,,
138,2667,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",",",OTH,,,OTH,,,,,,,,
138,2668,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",kusang,FIL,,,FIL,,,,,,,,
138,2669,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",loob,FIL,,,FIL,,,,,,,,
138,2670,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",na,FIL,,,FIL,,,,,,,,
138,2671,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",tumutulong,FIL,,,FIL,,,,,,,,
138,2672,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",ang,FIL,,,FIL,,,,,,,,
138,2673,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",ilan,FIL,,,FIL,,,,,,,,
138,2674,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",gaya,FIL,,,FIL,,,,,,,,
138,2675,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",na,FIL,,,FIL,,,,,,,,
138,2676,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",lang,FIL,,,FIL,,,,,,,,
138,2677,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",ni,FIL,,,FIL,,,,,,,,
138,2678,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",Bayan,FIL,,,FIL,,,,,,,,
138,2679,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",Patroller,ENG,,,ENG,,,,,,,,
138,2680,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",Paul,OTH,,,OTH,,,,,,,,
138,2681,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",Evangelista,OTH,,,OTH,,,,,,,,
138,2682,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",na,FIL,,,FIL,,,,,,,,
138,2683,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",nakita,FIL,,,FIL,,,,,,,,
138,2684,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",ang,FIL,,,FIL,,,,,,,,
138,2685,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",post,ENG,,,ENG,,,,,,,,
138,2686,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",ni,FIL,,,FIL,,,,,,,,
138,2687,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",Nodera,OTH,,,OTH,,,,,,,,
138,2688,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",sa,FIL,,,FIL,,,,,,,,
138,2689,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",social,ENG,,,ENG,,,,,,,,
138,2690,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",media,ENG,,,ENG,,,,,,,,
138,2691,"Nag-aani rin sila ng mga pananim na gulay at prutas , gaya ng lansones , niyog , patani , luya , kape at iba pa . Hindi man humihingi ng kahit ano sina Nanay Juana at Nanay Guillerma , kusang loob na tumutulong ang ilan gaya na lang ni Bayan Patroller Paul Evangelista na nakita ang post ni Nodera sa social media .",.,OTH,,,OTH,,,,,,,,
139,2692,Madami ang nangangarap maging ako pero di nila alm mung ano setwasyon ko ngaun,Madami,FIL,,,,,,,,FIL,,,
139,2693,Madami ang nangangarap maging ako pero di nila alm mung ano setwasyon ko ngaun,ang,FIL,,,,,,,,FIL,,,
139,2694,Madami ang nangangarap maging ako pero di nila alm mung ano setwasyon ko ngaun,nangangarap,FIL,,,,,,,,FIL,,,
139,2695,Madami ang nangangarap maging ako pero di nila alm mung ano setwasyon ko ngaun,maging,FIL,,,,,,,,FIL,,,
139,2696,Madami ang nangangarap maging ako pero di nila alm mung ano setwasyon ko ngaun,ako,FIL,,,,,,,,FIL,,,
139,2697,Madami ang nangangarap maging ako pero di nila alm mung ano setwasyon ko ngaun,pero,FIL,,,,,,,,FIL,,,
139,2698,Madami ang nangangarap maging ako pero di nila alm mung ano setwasyon ko ngaun,di,FIL,,,,,,,,FIL,,,
139,2699,Madami ang nangangarap maging ako pero di nila alm mung ano setwasyon ko ngaun,nila,FIL,,,,,,,,FIL,,,
139,2700,Madami ang nangangarap maging ako pero di nila alm mung ano setwasyon ko ngaun,alm,FIL,,,,,,,,ENG,,,
139,2701,Madami ang nangangarap maging ako pero di nila alm mung ano setwasyon ko ngaun,mung,FIL,,,,,,,,FIL,,,
139,2702,Madami ang nangangarap maging ako pero di nila alm mung ano setwasyon ko ngaun,ano,FIL,,,,,,,,FIL,,,
139,2703,Madami ang nangangarap maging ako pero di nila alm mung ano setwasyon ko ngaun,setwasyon,FIL,,,,,,,,FIL,,,
139,2704,Madami ang nangangarap maging ako pero di nila alm mung ano setwasyon ko ngaun,ko,FIL,,,,,,,,FIL,,,
139,2705,Madami ang nangangarap maging ako pero di nila alm mung ano setwasyon ko ngaun,ngaun,FIL,,,,,,,,FIL,,,
140,2706,Diman nato mahatag ang pamilya na gusto niya .,Diman,,,,,,FIL,,,,OTH,,
140,2707,Diman nato mahatag ang pamilya na gusto niya .,nato,,,,,,FIL,,,,FIL,,
140,2708,Diman nato mahatag ang pamilya na gusto niya .,mahatag,,,,,,FIL,,,,OTH,,
140,2709,Diman nato mahatag ang pamilya na gusto niya .,ang,,,,,,FIL,,,,FIL,,
140,2710,Diman nato mahatag ang pamilya na gusto niya .,pamilya,,,,,,FIL,,,,FIL,,
140,2711,Diman nato mahatag ang pamilya na gusto niya .,na,,,,,,FIL,,,,FIL,,
140,2712,Diman nato mahatag ang pamilya na gusto niya .,gusto,,,,,,FIL,,,,FIL,,
140,2713,Diman nato mahatag ang pamilya na gusto niya .,niya,,,,,,FIL,,,,FIL,,
140,2714,Diman nato mahatag ang pamilya na gusto niya .,.,,,,,,OTH,,,,OTH,,
141,2715,1 month na akong hindi nananalo,1,OTH,,,,,,,OTH,,,,
141,2716,1 month na akong hindi nananalo,month,ENG,,,,,,,ENG,,,,
141,2717,1 month na akong hindi nananalo,na,FIL,,,,,,,FIL,,,,
