sentence_id,word_id,sentence,word,annot
171,3211,Wala rin daw epekto sa kanya ang pagpasok sa rehab center dahil pagkatapos ng pagpapagamot niya roon ay balik na naman siya sa pagbibisyo .,ng,FIL
171,3212,Wala rin daw epekto sa kanya ang pagpasok sa rehab center dahil pagkatapos ng pagpapagamot niya roon ay balik na naman siya sa pagbibisyo .,pagpapagamot,FIL
171,3213,Wala rin daw epekto sa kanya ang pagpasok sa rehab center dahil pagkatapos ng pagpapagamot niya roon ay balik na naman siya sa pagbibisyo .,niya,FIL
171,3214,Wala rin daw epekto sa kanya ang pagpasok sa rehab center dahil pagkatapos ng pagpapagamot niya roon ay balik na naman siya sa pagbibisyo .,roon,FIL
171,3215,Wala rin daw epekto sa kanya ang pagpasok sa rehab center dahil pagkatapos ng pagpapagamot niya roon ay balik na naman siya sa pagbibisyo .,ay,FIL
171,3216,Wala rin daw epekto sa kanya ang pagpasok sa rehab center dahil pagkatapos ng pagpapagamot niya roon ay balik na naman siya sa pagbibisyo .,balik,FIL
171,3217,Wala rin daw epekto sa kanya ang pagpasok sa rehab center dahil pagkatapos ng pagpapagamot niya roon ay balik na naman siya sa pagbibisyo .,na,FIL
171,3218,Wala rin daw epekto sa kanya ang pagpasok sa rehab center dahil pagkatapos ng pagpapagamot niya roon ay balik na naman siya sa pagbibisyo .,naman,FIL
171,3219,Wala rin daw epekto sa kanya ang pagpasok sa rehab center dahil pagkatapos ng pagpapagamot niya roon ay balik na naman siya sa pagbibisyo .,siya,FIL
171,3220,Wala rin daw epekto sa kanya ang pagpasok sa rehab center dahil pagkatapos ng pagpapagamot niya roon ay balik na naman siya sa pagbibisyo .,sa,FIL
171,3221,Wala rin daw epekto sa kanya ang pagpasok sa rehab center dahil pagkatapos ng pagpapagamot niya roon ay balik na naman siya sa pagbibisyo .,pagbibisyo,FIL
171,3222,Wala rin daw epekto sa kanya ang pagpasok sa rehab center dahil pagkatapos ng pagpapagamot niya roon ay balik na naman siya sa pagbibisyo .,.,OTH
172,3223,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",Ang,FIL
172,3224,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",pinsala,FIL
172,3225,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",sa,FIL
172,3226,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",mga,FIL
172,3227,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",pambansang,FIL
172,3228,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",tanggapan,FIL
172,3229,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",ay,FIL
172,3230,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",tinatayang,FIL
172,3231,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",nasa,FIL
172,3232,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",halos,FIL
172,3233,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",P2-bilyon,OTH
172,3234,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",",",OTH
172,3235,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",habang,FIL
172,3236,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",ang,FIL
172,3237,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",pinsala,FIL
172,3238,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",sa,FIL
172,3239,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",mga,FIL
172,3240,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",ahensya,FIL
172,3241,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",ng,FIL
172,3242,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",lalawigan,FIL
172,3243,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",ay,FIL
172,3244,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",tinatayang,FIL
172,3245,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",mas,FIL
172,3246,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",mababa,FIL
172,3247,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",sa,FIL
172,3248,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",P2,OTH
172,3249,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",.,OTH
172,3250,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",1-bilyon,OTH
172,3251,"Ang pinsala sa mga pambansang tanggapan ay tinatayang nasa halos P2-bilyon , habang ang pinsala sa mga ahensya ng lalawigan ay tinatayang mas mababa sa P2 . 1-bilyon .",.,OTH
173,3252,"Ang ganitong uri ng tao ay pinaka-mandaraya , at kapag ibinubunyag Ko ang mga hiwaga , Aking aalisin at tatalikdan sila nang isa-isa .",Ang,FIL
173,3253,"Ang ganitong uri ng tao ay pinaka-mandaraya , at kapag ibinubunyag Ko ang mga hiwaga , Aking aalisin at tatalikdan sila nang isa-isa .",ganitong,FIL
173,3254,"Ang ganitong uri ng tao ay pinaka-mandaraya , at kapag ibinubunyag Ko ang mga hiwaga , Aking aalisin at tatalikdan sila nang isa-isa .",uri,FIL
173,3255,"Ang ganitong uri ng tao ay pinaka-mandaraya , at kapag ibinubunyag Ko ang mga hiwaga , Aking aalisin at tatalikdan sila nang isa-isa .",ng,FIL
173,3256,"Ang ganitong uri ng tao ay pinaka-mandaraya , at kapag ibinubunyag Ko ang mga hiwaga , Aking aalisin at tatalikdan sila nang isa-isa .",tao,FIL
173,3257,"Ang ganitong uri ng tao ay pinaka-mandaraya , at kapag ibinubunyag Ko ang mga hiwaga , Aking aalisin at tatalikdan sila nang isa-isa .",ay,FIL
173,3258,"Ang ganitong uri ng tao ay pinaka-mandaraya , at kapag ibinubunyag Ko ang mga hiwaga , Aking aalisin at tatalikdan sila nang isa-isa .",pinaka-mandaraya,FIL
173,3259,"Ang ganitong uri ng tao ay pinaka-mandaraya , at kapag ibinubunyag Ko ang mga hiwaga , Aking aalisin at tatalikdan sila nang isa-isa .",",",OTH
173,3260,"Ang ganitong uri ng tao ay pinaka-mandaraya , at kapag ibinubunyag Ko ang mga hiwaga , Aking aalisin at tatalikdan sila nang isa-isa .",at,FIL
173,3261,"Ang ganitong uri ng tao ay pinaka-mandaraya , at kapag ibinubunyag Ko ang mga hiwaga , Aking aalisin at tatalikdan sila nang isa-isa .",kapag,FIL
173,3262,"Ang ganitong uri ng tao ay pinaka-mandaraya , at kapag ibinubunyag Ko ang mga hiwaga , Aking aalisin at tatalikdan sila nang isa-isa .",ibinubunyag,FIL
173,3263,"Ang ganitong uri ng tao ay pinaka-mandaraya , at kapag ibinubunyag Ko ang mga hiwaga , Aking aalisin at tatalikdan sila nang isa-isa .",Ko,FIL
173,3264,"Ang ganitong uri ng tao ay pinaka-mandaraya , at kapag ibinubunyag Ko ang mga hiwaga , Aking aalisin at tatalikdan sila nang isa-isa .",ang,FIL
173,3265,"Ang ganitong uri ng tao ay pinaka-mandaraya , at kapag ibinubunyag Ko ang mga hiwaga , Aking aalisin at tatalikdan sila nang isa-isa .",mga,FIL
173,3266,"Ang ganitong uri ng tao ay pinaka-mandaraya , at kapag ibinubunyag Ko ang mga hiwaga , Aking aalisin at tatalikdan sila nang isa-isa .",hiwaga,FIL
173,3267,"Ang ganitong uri ng tao ay pinaka-mandaraya , at kapag ibinubunyag Ko ang mga hiwaga , Aking aalisin at tatalikdan sila nang isa-isa .",",",OTH
173,3268,"Ang ganitong uri ng tao ay pinaka-mandaraya , at kapag ibinubunyag Ko ang mga hiwaga , Aking aalisin at tatalikdan sila nang isa-isa .",Aking,FIL
173,3269,"Ang ganitong uri ng tao ay pinaka-mandaraya , at kapag ibinubunyag Ko ang mga hiwaga , Aking aalisin at tatalikdan sila nang isa-isa .",aalisin,FIL
173,3270,"Ang ganitong uri ng tao ay pinaka-mandaraya , at kapag ibinubunyag Ko ang mga hiwaga , Aking aalisin at tatalikdan sila nang isa-isa .",at,FIL
173,3271,"Ang ganitong uri ng tao ay pinaka-mandaraya , at kapag ibinubunyag Ko ang mga hiwaga , Aking aalisin at tatalikdan sila nang isa-isa .",tatalikdan,FIL
173,3272,"Ang ganitong uri ng tao ay pinaka-mandaraya , at kapag ibinubunyag Ko ang mga hiwaga , Aking aalisin at tatalikdan sila nang isa-isa .",sila,FIL
173,3273,"Ang ganitong uri ng tao ay pinaka-mandaraya , at kapag ibinubunyag Ko ang mga hiwaga , Aking aalisin at tatalikdan sila nang isa-isa .",nang,FIL
173,3274,"Ang ganitong uri ng tao ay pinaka-mandaraya , at kapag ibinubunyag Ko ang mga hiwaga , Aking aalisin at tatalikdan sila nang isa-isa .",isa-isa,FIL
173,3275,"Ang ganitong uri ng tao ay pinaka-mandaraya , at kapag ibinubunyag Ko ang mga hiwaga , Aking aalisin at tatalikdan sila nang isa-isa .",.,OTH
174,3276,nung mga oras na durog ka ako yung nandyan para sayo haha ngayon hindi mo manlang ako maalala awit sayo hahaha,nung,FIL
174,3277,nung mga oras na durog ka ako yung nandyan para sayo haha ngayon hindi mo manlang ako maalala awit sayo hahaha,mga,FIL
174,3278,nung mga oras na durog ka ako yung nandyan para sayo haha ngayon hindi mo manlang ako maalala awit sayo hahaha,oras,FIL
174,3279,nung mga oras na durog ka ako yung nandyan para sayo haha ngayon hindi mo manlang ako maalala awit sayo hahaha,na,FIL
174,3280,nung mga oras na durog ka ako yung nandyan para sayo haha ngayon hindi mo manlang ako maalala awit sayo hahaha,durog,FIL
174,3281,nung mga oras na durog ka ako yung nandyan para sayo haha ngayon hindi mo manlang ako maalala awit sayo hahaha,ka,FIL
174,3282,nung mga oras na durog ka ako yung nandyan para sayo haha ngayon hindi mo manlang ako maalala awit sayo hahaha,ako,FIL
174,3283,nung mga oras na durog ka ako yung nandyan para sayo haha ngayon hindi mo manlang ako maalala awit sayo hahaha,yung,FIL
174,3284,nung mga oras na durog ka ako yung nandyan para sayo haha ngayon hindi mo manlang ako maalala awit sayo hahaha,nandyan,FIL
174,3285,nung mga oras na durog ka ako yung nandyan para sayo haha ngayon hindi mo manlang ako maalala awit sayo hahaha,para,FIL
174,3286,nung mga oras na durog ka ako yung nandyan para sayo haha ngayon hindi mo manlang ako maalala awit sayo hahaha,sayo,FIL
174,3287,nung mga oras na durog ka ako yung nandyan para sayo haha ngayon hindi mo manlang ako maalala awit sayo hahaha,haha,OTH
174,3288,nung mga oras na durog ka ako yung nandyan para sayo haha ngayon hindi mo manlang ako maalala awit sayo hahaha,ngayon,FIL
174,3289,nung mga oras na durog ka ako yung nandyan para sayo haha ngayon hindi mo manlang ako maalala awit sayo hahaha,hindi,FIL
174,3290,nung mga oras na durog ka ako yung nandyan para sayo haha ngayon hindi mo manlang ako maalala awit sayo hahaha,mo,FIL
174,3291,nung mga oras na durog ka ako yung nandyan para sayo haha ngayon hindi mo manlang ako maalala awit sayo hahaha,manlang,FIL
174,3292,nung mga oras na durog ka ako yung nandyan para sayo haha ngayon hindi mo manlang ako maalala awit sayo hahaha,ako,FIL
174,3293,nung mga oras na durog ka ako yung nandyan para sayo haha ngayon hindi mo manlang ako maalala awit sayo hahaha,maalala,FIL
174,3294,nung mga oras na durog ka ako yung nandyan para sayo haha ngayon hindi mo manlang ako maalala awit sayo hahaha,awit,FIL
174,3295,nung mga oras na durog ka ako yung nandyan para sayo haha ngayon hindi mo manlang ako maalala awit sayo hahaha,sayo,FIL
174,3296,nung mga oras na durog ka ako yung nandyan para sayo haha ngayon hindi mo manlang ako maalala awit sayo hahaha,hahaha,OTH
175,3297,nakakahiya na nga mag vid sa pe tapos sa school gc pa ipapasa fuckjshsksjajaka saksakin nyo nalang ako,nakakahiya,FIL
175,3298,nakakahiya na nga mag vid sa pe tapos sa school gc pa ipapasa fuckjshsksjajaka saksakin nyo nalang ako,na,FIL
175,3299,nakakahiya na nga mag vid sa pe tapos sa school gc pa ipapasa fuckjshsksjajaka saksakin nyo nalang ako,nga,FIL
175,3300,nakakahiya na nga mag vid sa pe tapos sa school gc pa ipapasa fuckjshsksjajaka saksakin nyo nalang ako,mag,FIL
175,3301,nakakahiya na nga mag vid sa pe tapos sa school gc pa ipapasa fuckjshsksjajaka saksakin nyo nalang ako,vid,ENG
175,3302,nakakahiya na nga mag vid sa pe tapos sa school gc pa ipapasa fuckjshsksjajaka saksakin nyo nalang ako,sa,FIL
175,3303,nakakahiya na nga mag vid sa pe tapos sa school gc pa ipapasa fuckjshsksjajaka saksakin nyo nalang ako,pe,OTH
175,3304,nakakahiya na nga mag vid sa pe tapos sa school gc pa ipapasa fuckjshsksjajaka saksakin nyo nalang ako,tapos,FIL
175,3305,nakakahiya na nga mag vid sa pe tapos sa school gc pa ipapasa fuckjshsksjajaka saksakin nyo nalang ako,sa,FIL
175,3306,nakakahiya na nga mag vid sa pe tapos sa school gc pa ipapasa fuckjshsksjajaka saksakin nyo nalang ako,school,ENG
175,3307,nakakahiya na nga mag vid sa pe tapos sa school gc pa ipapasa fuckjshsksjajaka saksakin nyo nalang ako,gc,OTH
175,3308,nakakahiya na nga mag vid sa pe tapos sa school gc pa ipapasa fuckjshsksjajaka saksakin nyo nalang ako,pa,FIL
175,3309,nakakahiya na nga mag vid sa pe tapos sa school gc pa ipapasa fuckjshsksjajaka saksakin nyo nalang ako,ipapasa,FIL
175,3310,nakakahiya na nga mag vid sa pe tapos sa school gc pa ipapasa fuckjshsksjajaka saksakin nyo nalang ako,fuckjshsksjajaka,OTH
175,3311,nakakahiya na nga mag vid sa pe tapos sa school gc pa ipapasa fuckjshsksjajaka saksakin nyo nalang ako,saksakin,FIL
175,3312,nakakahiya na nga mag vid sa pe tapos sa school gc pa ipapasa fuckjshsksjajaka saksakin nyo nalang ako,nyo,FIL
175,3313,nakakahiya na nga mag vid sa pe tapos sa school gc pa ipapasa fuckjshsksjajaka saksakin nyo nalang ako,nalang,FIL
175,3314,nakakahiya na nga mag vid sa pe tapos sa school gc pa ipapasa fuckjshsksjajaka saksakin nyo nalang ako,ako,FIL
176,3315,Ang mga mahistrado ay itinatalaga ng pangulo ayon sa mungkahi ng Panghukuman at konseho ng bar ng Pilipinas .,Ang,FIL
176,3316,Ang mga mahistrado ay itinatalaga ng pangulo ayon sa mungkahi ng Panghukuman at konseho ng bar ng Pilipinas .,mga,FIL
176,3317,Ang mga mahistrado ay itinatalaga ng pangulo ayon sa mungkahi ng Panghukuman at konseho ng bar ng Pilipinas .,mahistrado,FIL
176,3318,Ang mga mahistrado ay itinatalaga ng pangulo ayon sa mungkahi ng Panghukuman at konseho ng bar ng Pilipinas .,ay,FIL
176,3319,Ang mga mahistrado ay itinatalaga ng pangulo ayon sa mungkahi ng Panghukuman at konseho ng bar ng Pilipinas .,itinatalaga,FIL
176,3320,Ang mga mahistrado ay itinatalaga ng pangulo ayon sa mungkahi ng Panghukuman at konseho ng bar ng Pilipinas .,ng,FIL
176,3321,Ang mga mahistrado ay itinatalaga ng pangulo ayon sa mungkahi ng Panghukuman at konseho ng bar ng Pilipinas .,pangulo,FIL
176,3322,Ang mga mahistrado ay itinatalaga ng pangulo ayon sa mungkahi ng Panghukuman at konseho ng bar ng Pilipinas .,ayon,FIL
176,3323,Ang mga mahistrado ay itinatalaga ng pangulo ayon sa mungkahi ng Panghukuman at konseho ng bar ng Pilipinas .,sa,FIL
176,3324,Ang mga mahistrado ay itinatalaga ng pangulo ayon sa mungkahi ng Panghukuman at konseho ng bar ng Pilipinas .,mungkahi,FIL
176,3325,Ang mga mahistrado ay itinatalaga ng pangulo ayon sa mungkahi ng Panghukuman at konseho ng bar ng Pilipinas .,ng,FIL
176,3326,Ang mga mahistrado ay itinatalaga ng pangulo ayon sa mungkahi ng Panghukuman at konseho ng bar ng Pilipinas .,Panghukuman,FIL
176,3327,Ang mga mahistrado ay itinatalaga ng pangulo ayon sa mungkahi ng Panghukuman at konseho ng bar ng Pilipinas .,at,FIL
176,3328,Ang mga mahistrado ay itinatalaga ng pangulo ayon sa mungkahi ng Panghukuman at konseho ng bar ng Pilipinas .,konseho,FIL
176,3329,Ang mga mahistrado ay itinatalaga ng pangulo ayon sa mungkahi ng Panghukuman at konseho ng bar ng Pilipinas .,ng,FIL
176,3330,Ang mga mahistrado ay itinatalaga ng pangulo ayon sa mungkahi ng Panghukuman at konseho ng bar ng Pilipinas .,bar,ENG
